"Day","Hour","Irradiance","Month","omega","delta","alpha_s","gamma_s","theta_i","IncidentFlux"
291,15,530.412192929365,10,45,-10.6910119627734,22.4358821605962,48.7407695048852,50.5582798523436,336.967160644693
291,16,371.718314440883,10,60,-10.6910119627734,13.4625765723005,61.0493496202883,64.0875526093753,162.439864510564
291,17,191.421518658194,10,75,-10.6910119627734,3.41015987328286,71.960427468655,78.1074562099884,39.4475426261762
291,18,9.79558738081609e-14,10,90,-10.6910119627734,-7.26849614182256,82.1387667657597,92.3917176421333,0
291,19,0,10,105,-10.6910119627734,-18.2112708125222,87.720924438416,104.581939685787,0
291,20,0,10,120,-10.6910119627734,-29.0680852983385,76.8123632339195,108.726726852809,0
291,21,0,10,135,-10.6910119627734,-39.3968263369344,64.0461819874987,112.368120329567,0
291,22,0,10,150,-10.6910119627734,-48.494834236079,47.8513766242975,115.227446870484,0
291,23,0,10,165,-10.6910119627734,-55.1539546209737,26.4306537625476,117.059384904548,0
292,0,0,10,-180,-11.0486904549521,-58.0486904549521,-1.30133658865731e-14,118.048690454952,0
292,1,0,10,-165,-11.0486904549521,-55.4912573409481,-26.6398097464991,117.415765620432,0
292,2,0,10,-150,-11.0486904549521,-48.7927405568509,-48.150973352125,115.580410401619,0
292,3,0,10,-135,-11.0486904549521,-39.6621944403006,-64.3571139612262,112.716722983216,0
292,4,0,10,-120,-11.0486904549521,-29.3142420411241,-77.10961666173,109.071357907789,0
292,5,0,10,-105,-11.0486904549521,-18.4501857465169,-88.0013370295668,104.924025842562,0
292,6,190.583341492658,10,-90,-11.0486904549521,-7.5100615333993,-81.8727772434224,92.4708052562518,0
292,7,370.090671920023,10,-75,-11.0486904549521,3.15741803286578,-71.7069192031791,78.2055713476279,75.6468543629235
292,8,528.089677720253,10,-60,-11.0486904549521,13.1910400141589,-60.8100936602731,64.2118694839314,229.742551296098
292,9,655.398030979258,10,-45,-11.0486904549521,22.1392827438055,-48.5247219552237,50.7205839698236,414.934343888257
292,10,744.617032952661,10,-30,-11.0486904549521,29.4017824572611,-34.2832251040831,38.2720830743439,584.582644528625
292,11,790.561599543644,10,-15,-11.0486904549521,34.2385106359227,-17.8948463948353,28.2834796192735,696.179622815282
292,12,790.561599543644,10,0,-11.0486904549521,35.9513095450479,0,24.0486904549521,721.940441180273
292,13,744.617032952661,10,15,-11.0486904549521,34.2385106359227,17.8948463948353,28.2834796192735,655.720193647225
292,14,655.398030979259,10,30,-11.0486904549521,29.4017824572611,34.2832251040831,38.2720830743439,514.538745708583
292,15,528.089677720253,10,45,-11.0486904549521,22.1392827438055,48.5247219552237,50.7205839698236,334.33506599282
292,16,370.090671920023,10,60,-11.0486904549521,13.1910400141589,60.8100936602731,64.2118694839314,161.005940401725
292,17,190.583341492658,10,75,-11.0486904549521,3.15741803286578,71.7069192031791,78.2055713476279,38.9554003160878
292,18,9.75269545454176e-14,10,90,-11.0486904549521,-7.5100615333993,81.8727772434224,92.4708052562518,0
292,19,0,10,105,-11.0486904549521,-18.4501857465169,88.0013370295668,104.924025842562,0
292,20,0,10,120,-11.0486904549521,-29.3142420411241,77.10961666173,109.071357907789,0
292,21,0,10,135,-11.0486904549521,-39.6621944403006,64.3571139612262,112.716722983216,0
292,22,0,10,150,-11.0486904549521,-48.7927405568509,48.150973352125,115.580410401619,0
292,23,0,10,165,-11.0486904549521,-55.4912573409481,26.6398097464991,117.415765620432,0
293,0,0,10,-180,-11.4030949816988,-58.4030949816988,-1.31278472567013e-14,118.403094981699,0
293,1,0,10,-165,-11.4030949816988,-55.8251150001656,-26.8506124816909,117.768875949077,0
293,2,0,10,-150,-11.4030949816988,-49.0871451360429,-48.4513530064218,115.930115433877,0
293,3,0,10,-135,-11.4030949816988,-39.9243095460337,-64.6675603916437,113.062088434093,0
293,4,0,10,-120,-11.4030949816988,-29.5574931652762,-77.4055652023531,109.412779780576,0
293,5,0,10,-105,-11.4030949816988,-18.6865063278696,-88.2799528009665,105.26293061933,0
293,6,189.718828988291,10,-90,-11.4030949816988,-7.74925780961097,-81.6089307517756,92.5490785712464,0
293,7,368.411889235667,10,-75,-11.4030949816988,2.90692880576133,-71.4558530953567,78.3032135182473,74.6890168714273
293,8,525.694189603397,10,-60,-11.4030949816988,12.9217704665703,-60.5735516203919,64.3359830070473,227.674527782679
293,9,652.425054492008,10,-45,-11.4030949816988,21.8451188925783,-48.3115481651613,50.8828295348459,411.620411749856
293,10,741.239346682126,10,-30,-11.4030949816988,29.0800010556786,-34.1130112574961,38.4917927618513,580.166050046208
293,11,786.975502338478,10,-15,-11.4030949816988,33.8934823853628,-17.7970881525676,28.5840909006656,691.055668549718
293,12,786.975502338478,10,0,-11.4030949816988,35.5969050183012,0,24.4030949816988,716.668169094591
293,13,741.239346682127,10,15,-11.4030949816988,33.8934823853628,17.7970881525676,28.5840909006656,650.89402497876
293,14,652.425054492008,10,30,-11.4030949816988,29.0800010556786,34.1130112574961,38.4917927618513,510.651341580945
293,15,525.694189603397,10,45,-11.4030949816988,21.8451188925783,48.3115481651613,50.8828295348459,331.664851448018
293,16,368.411889235667,10,60,-11.4030949816988,12.9217704665703,60.5735516203919,64.3359830070473,159.556648275941
293,17,189.718828988291,10,75,-11.4030949816988,2.90692880576133,71.4558530953567,78.3032135182473,38.4621485710784
293,18,9.70845587354952e-14,10,90,-11.4030949816988,-7.74925780961097,81.6089307517756,92.5490785712464,0
293,19,0,10,105,-11.4030949816988,-18.6865063278696,88.2799528009665,105.26293061933,0
293,20,0,10,120,-11.4030949816988,-29.5574931652762,77.4055652023531,109.412779780576,0
293,21,0,10,135,-11.4030949816988,-39.9243095460337,64.6675603916437,113.062088434093,0
293,22,0,10,150,-11.4030949816988,-49.0871451360429,48.4513530064218,115.930115433877,0
293,23,0,10,165,-11.4030949816988,-55.8251150001656,26.8506124816909,117.768875949077,0
294,0,0,10,-180,-11.7541205253035,-58.7541205253035,-1.32435295108873e-14,118.754120525303,0
294,1,0,10,-165,-11.7541205253035,-56.1554281635071,-27.06300064834,118.118611312294,0
294,2,0,10,-150,-11.7541205253035,-49.3779654086104,-48.7523959616594,116.276458528159,0
294,3,0,10,-135,-11.7541205253035,-40.1831032788968,-64.9773952368094,113.404114634284,0
294,4,0,10,-120,-11.7541205253035,-29.7977753895476,-77.7000982764802,109.750891567463,0
294,5,0,10,-105,-11.7541205253035,-18.9201673247931,-88.5566788050462,105.598553664378,0
294,6,188.828237318805,10,-90,-11.7541205253035,-7.98601334308664,-81.3473042901129,92.6265141020387,0
294,7,366.682463847356,10,-75,-11.7541205253035,2.65877288941095,-71.2072906179288,78.4003380299945,73.7296284054262
294,8,523.226438413625,10,-60,-11.7541205253035,12.6548588281824,-60.3397673544383,64.459823242523,225.585886607378
294,9,649.362394230014,10,-45,-11.7541205253035,21.5534907420094,-48.1012705033399,51.0449139893986,408.261277233012
294,10,737.759768030019,10,-30,-11.7541205253035,28.7610771784296,-33.9454655400418,38.7110727857327,575.681000357228
294,11,783.281225759765,10,-15,-11.7541205253035,33.5516682228313,-17.7010386606556,28.8829381633856,685.847622823115
294,12,783.281225759765,10,0,-11.7541205253035,35.2458794746966,0,24.7541205253034,711.307912986549
294,13,737.75976803002,10,15,-11.7541205253035,33.5516682228313,17.7010386606556,28.8829381633856,645.988651939311
294,14,649.362394230014,10,30,-11.7541205253035,28.7610771784296,33.9454655400418,38.7110727857327,506.703684456657
294,15,523.226438413625,10,45,-11.7541205253035,21.5534907420094,48.1012705033399,51.0449139893986,328.958214899586
294,16,366.682463847356,10,60,-11.7541205253035,12.6548588281824,60.3397673544383,64.459823242523,158.092907080878
294,17,188.828237318805,10,75,-11.7541205253035,2.65877288941095,71.2072906179288,78.4003380299945,37.9680981301651
294,18,9.66288174698198e-14,10,90,-11.7541205253035,-7.98601334308664,81.3473042901129,92.6265141020387,0
294,19,0,10,105,-11.7541205253035,-18.9201673247931,88.5566788050462,105.598553664378,0
294,20,0,10,120,-11.7541205253035,-29.7977753895476,77.7000982764802,109.750891567463,0
294,21,0,10,135,-11.7541205253035,-40.1831032788968,64.9773952368094,113.404114634284,0
294,22,0,10,150,-11.7541205253035,-49.3779654086104,48.7523959616594,116.276458528159,0
294,23,0,10,165,-11.7541205253035,-56.1554281635071,27.06300064834,118.118611312294,0
295,0,0,10,-180,-12.1016630693218,-59.1016630693218,-1.33603888026414e-14,119.101663069322,0
295,1,0,10,-165,-12.1016630693218,-56.4820988823231,-27.276907995124,118.464868143793,0
295,2,0,10,-150,-12.1016630693218,-49.6651209008547,-49.0539776425038,116.619337281823,0
295,3,0,10,-135,-12.1016630693218,-40.4385093187023,-65.2864896300081,113.742700595396,0
295,4,0,10,-120,-12.1016630693218,-30.0350271493329,-77.9931039648364,110.08559343443,0
295,5,0,10,-105,-12.1016630693218,-19.1511048735914,-88.8314215717743,105.930795691149,0
295,6,187.911830385732,10,-90,-12.1016630693218,-8.22025760712825,-81.0879749041229,92.7030888324157,0
295,7,364.902908221157,10,-75,-12.1016630693218,2.41303004263009,-70.9612929887481,78.4969003044747,72.7692838660133
295,8,520.687155398872,10,-60,-12.1016630693218,12.390395106726,-60.1087843095092,64.5833201692194,223.477933811607
295,9,646.210957725608,10,-45,-12.1016630693218,21.2644974827659,-47.8939110087546,51.2067348531996,404.859048447476
295,10,734.17932807059,10,-30,-12.1016630693218,28.4451154129788,-33.7805881637675,38.9297813646364,571.130315294362
295,11,779.479864501385,10,-15,-12.1016630693218,33.2131731680672,-17.6066881414979,29.1798672910114,680.558762940334
295,12,779.479864501385,10,0,-12.1016630693218,34.8983369306783,0,25.1016630693218,705.863046851468
295,13,734.17932807059,10,15,-12.1016630693218,33.2131731680672,17.6066881414979,29.1798672910114,641.007161368693
295,14,646.210957725608,10,30,-12.1016630693218,28.4451154129788,33.7805881637675,38.9297813646364,502.698256299873
295,15,520.687155398873,10,45,-12.1016630693218,21.2644974827659,47.8939110087546,51.2067348531996,326.216854965684
295,16,364.902908221157,10,60,-12.1016630693218,12.390395106726,60.1087843095092,64.5833201692194,156.615632103775
295,17,187.911830385732,10,75,-12.1016630693218,2.41303004263009,70.9612929887481,78.4969003044747,37.4735553459441
295,18,9.61598657943643e-14,10,90,-12.1016630693218,-8.22025760712825,81.0879749041229,92.7030888324157,0
295,19,0,10,105,-12.1016630693218,-19.1511048735914,88.8314215717743,105.930795691149,0
295,20,0,10,120,-12.1016630693218,-30.0350271493329,77.9931039648364,110.08559343443,0
295,21,0,10,135,-12.1016630693218,-40.4385093187023,65.2864896300081,113.742700595396,0
295,22,0,10,150,-12.1016630693218,-49.6651209008547,49.0539776425038,116.619337281823,0
295,23,0,10,165,-12.1016630693218,-56.4820988823231,27.276907995124,118.464868143793,0
296,0,0,10,-180,-12.4456196293973,-59.4456196293973,-1.34783983503346e-14,119.445619629397,0
296,1,0,10,-165,-12.4456196293973,-56.8050307451023,-27.4922631550144,118.807543920041,0
296,2,0,10,-150,-12.4456196293973,-49.9485332788866,-49.3559684871913,116.958650359544,0
296,3,0,10,-135,-12.4456196293973,-40.6904634272614,-65.5947119284388,114.077746419271,0
296,4,0,10,-120,-12.4456196293973,-30.2691886133817,-78.2844690605931,110.416786647622,0
296,5,0,10,-105,-12.4456196293973,-19.379256495868,-89.1040871458506,106.259558508563,0
296,6,186.969879740224,10,-90,-12.4456196293973,-8.4519211985767,-80.8310196652517,92.778780221939,0
296,7,363.073749677807,10,-75,-12.4456196293973,2.16977905565918,-70.7179211663739,78.5928559096247,71.8085689261432
296,8,518.077093003499,10,-60,-12.4456196293973,12.1284683834161,-59.8806455376431,64.706403742998,221.351968508363
296,9,642.97167881744,10,-45,-12.4456196293973,20.9782373239057,-47.6894914141405,51.3681898168865,401.415831553869
296,10,730.49908776547,10,-30,-12.4456196293973,28.1322192853867,-33.6183793868813,39.1477780315276,566.516818272783
296,11,775.572544988717,10,-15,-12.4456196293973,32.8781011760508,-17.5140271303238,29.4747273088558,675.192373878749
296,12,775.572544988717,10,0,-12.4456196293973,34.5543803706027,0,25.4456196293973,700.336953676815
296,13,730.49908776547,10,15,-12.4456196293973,32.8781011760508,17.5140271303238,29.4747273088558,635.952647333337
296,14,642.97167881744,10,30,-12.4456196293973,28.1322192853867,33.6183793868813,39.1477780315276,498.637542227994
296,15,518.0770930035,10,45,-12.4456196293973,20.9782373239057,47.6894914141405,51.3681898168865,323.442468693957
296,16,363.073749677808,10,60,-12.4456196293973,12.1284683834161,59.8806455376431,64.706403742998,155.125733776368
296,17,186.969879740225,10,75,-12.4456196293973,2.16977905565918,70.7179211663739,78.5928559096247,36.9788218188535
296,18,9.56778426696308e-14,10,90,-12.4456196293973,-8.4519211985767,80.8310196652517,92.778780221939,0
296,19,0,10,105,-12.4456196293973,-19.379256495868,89.1040871458506,106.259558508563,0
296,20,0,10,120,-12.4456196293973,-30.2691886133817,78.2844690605931,110.416786647622,0
296,21,0,10,135,-12.4456196293973,-40.6904634272614,65.5947119284388,114.077746419271,0
296,22,0,10,150,-12.4456196293973,-49.9485332788866,49.3559684871913,116.958650359544,0
296,23,0,10,165,-12.4456196293973,-56.8050307451023,27.4922631550144,118.807543920041,0
297,0,0,10,-180,-12.7858882837783,-59.7858882837783,-1.35975282788842e-14,119.785888283778,0
297,1,0,10,-165,-12.7858882837783,-57.1241289276463,-27.7089894645831,119.146537190789,0
297,2,0,10,-150,-12.7858882837783,-50.2281263946768,-49.6582339226972,117.294297523783,0
297,3,0,10,-135,-12.7858882837783,-40.9389034723541,-65.9019277701304,114.409153328228,0
297,4,0,10,-120,-12.7858882837783,-30.5002016981,-78.5740791263345,110.744373603304,0
297,5,0,10,-105,-12.7858882837783,-19.6045611139795,-89.3745811266089,106.584745050811,0
297,6,186.002664502587,10,-90,-12.7858882837783,-8.68093585938415,-80.5765156482115,92.8535662121209,0
297,7,361.19553023646,10,-75,-12.7858882837783,1.92909772125667,-70.4772358441614,78.6881605920986,70.8480593411981
297,8,515.397024645323,10,-60,-12.7858882837783,11.8691667782996,-59.6553937059094,64.8290039578687,219.209281205725
297,9,639.64551737376,10,-45,-12.7858882837783,20.6948074565776,-47.4880331674715,51.5291768328728,397.933727944737
297,10,726.720137649288,10,-30,-12.7858882837783,27.8224912267828,-33.4588395323389,39.3649237204983,561.843332443849
297,11,771.560425044861,10,-15,-12.7858882837783,32.5465551062753,-17.4230464785047,29.7673703313489,669.751743775048
297,12,771.560425044861,10,0,-12.7858882837783,34.2141117162218,0,25.7858882837783,694.73302078249
297,13,726.720137649288,10,15,-12.7858882837783,32.5465551062753,17.4230464785047,29.7673703313489,630.828206875377
297,14,639.64551737376,10,30,-12.7858882837783,27.8224912267828,33.4588395323389,39.3649237204983,494.524027126215
297,15,515.397024645324,10,45,-12.7858882837783,20.6948074565776,47.4880331674715,51.5291768328728,320.636749290151
297,16,361.19553023646,10,60,-12.7858882837783,11.8691667782996,59.6553937059094,64.8290039578687,153.624116499978
297,17,186.002664502587,10,75,-12.7858882837783,1.92909772125667,70.4772358441614,78.6881605920986,36.4841940421389
297,18,9.5182890929474e-14,10,90,-12.7858882837783,-8.68093585938415,80.5765156482115,92.8535662121209,0
297,19,0,10,105,-12.7858882837783,-19.6045611139795,89.3745811266089,106.584745050811,0
297,20,0,10,120,-12.7858882837783,-30.5002016981,78.5740791263345,110.744373603304,0
297,21,0,10,135,-12.7858882837783,-40.9389034723541,65.9019277701304,114.409153328228,0
297,22,0,10,150,-12.7858882837783,-50.2281263946768,49.6582339226972,117.294297523783,0
297,23,0,10,165,-12.7858882837783,-57.1241289276463,27.7089894645831,119.146537190789,0
298,0,0,10,-180,-13.1223682035187,-60.1223682035187,-1.371774545908e-14,120.122368203519,0
298,1,0,10,-165,-13.1223682035187,-57.4393002426316,-27.9270047879148,119.481747609253,0
298,2,0,10,-150,-13.1223682035187,-50.5038263294878,-49.9606343524631,117.626179664838,0
298,3,0,10,-135,-13.1223682035187,-41.1837694486027,-66.2080001392399,114.73682369483,0
298,4,0,10,-120,-13.1223682035187,-30.7280100793897,-78.8618185555846,111.068257857291,0
298,5,0,10,-105,-13.1223682035187,-19.8269590647073,-89.6428087106323,106.906259406596,0
298,6,185.01047127957,10,-90,-13.1223682035187,-8.90723449687642,-80.3245399066318,92.9274252318647,0
298,7,359.268806454071,10,-75,-13.1223682035187,1.69106280684645,-70.2392974428351,78.7827703091306,69.8883202815283
298,8,512.647744486439,10,-60,-13.1223682035187,11.6125774165565,-59.4330711049468,64.9510509062842,217.051152162425
298,9,636.233459007989,10,-45,-13.1223682035187,20.4143040185971,-47.2895574515956,51.6895942038312,394.414831466206
298,10,722.84359750652,10,-30,-13.1223682035187,27.5160325405083,-33.3019690045467,39.5810808483723,557.112676895605
298,11,767.444693547544,10,-15,-13.1223682035187,32.2186366924219,-17.3337373558996,30.0576515115867,664.240159462193
298,12,767.444693547545,10,0,-13.1223682035187,33.8776317964814,0,26.1223682035187,689.054635211426
298,13,722.84359750652,10,15,-13.1223682035187,32.2186366924219,17.3337373558996,30.0576515115867,625.636935808991
298,14,636.233459007989,10,30,-13.1223682035187,27.5160325405083,33.3019690045467,39.5810808483723,490.360192303278
298,15,512.64774448644,10,45,-13.1223682035187,20.4143040185971,47.2895574515956,51.6895942038312,317.801383879453
298,16,359.268806454071,10,60,-13.1223682035187,11.6125774165565,59.4330711049468,64.9510509062842,152.111677493079
298,17,185.01047127957,10,75,-13.1223682035187,1.69106280684645,70.2392974428351,78.7827703091306,35.9899630581372
298,18,9.46751572387766e-14,10,90,-13.1223682035187,-8.90723449687642,80.3245399066318,92.9274252318647,0
298,19,0,10,105,-13.1223682035187,-19.8269590647073,89.6428087106323,106.906259406596,0
298,20,0,10,120,-13.1223682035187,-30.7280100793897,78.8618185555846,111.068257857291,0
298,21,0,10,135,-13.1223682035187,-41.1837694486027,66.2080001392399,114.73682369483,0
298,22,0,10,150,-13.1223682035187,-50.5038263294878,49.9606343524631,117.626179664838,0
298,23,0,10,165,-13.1223682035187,-57.4393002426316,27.9270047879148,119.481747609253,0
299,0,0,10,-180,-13.4549596823564,-60.4549596823564,-1.38390133451433e-14,120.454959682356,0
299,1,0,10,-165,-13.4549596823564,-57.750453188432,-28.1462213463391,119.813075961946,0
299,2,0,10,-150,-13.4549596823564,-50.7755614344803,-50.2630251574282,117.954198830478,0
299,3,0,10,-135,-13.4549596823564,-41.4250034951331,-66.5127894398587,115.060661071142,0
299,4,0,10,-120,-13.4549596823564,-30.9525592019769,-79.1475706388845,111.388344153814,0
299,5,0,10,-105,-13.4549596823564,-20.046392111129,-89.9086747370607,107.224006847821,0
299,6,183.993594079437,10,-90,-13.4549596823564,-9.13075120269109,-80.0751694468585,93.0003362021732,0
299,7,357.294149260479,10,-75,-13.4549596823564,1.45575002773089,-70.0041661015444,78.876641259845,68.9299056880901
299,8,509.830067197893,10,-60,-13.4549596823564,11.3587863957592,-59.2137196559484,65.0724748385245,214.878849778738
299,9,632.736514786657,10,-45,-13.4549596823564,20.1368220598977,-47.094085202034,51.8493406687719,390.861225685939
299,10,718.870616039674,10,-30,-13.4549596823564,27.212943369924,-33.1477683042491,39.7961133913433,552.327662908068
299,11,763.226570076835,10,-15,-13.4549596823564,31.894446512443,-17.2460912522867,30.3454289931124,658.660902065995
299,12,763.226570076835,10,0,-13.4549596823564,33.5450403176436,0,26.4549596823564,683.305179180295
299,13,718.870616039674,10,15,-13.4549596823564,31.894446512443,17.2460912522867,30.3454289931124,620.381924572886
299,14,632.736514786658,10,30,-13.4549596823564,27.212943369924,33.1477683042491,39.7961133913433,486.148512195446
299,15,509.830067197893,10,45,-13.4549596823564,20.1368220598977,47.094085202034,51.8493406687719,314.938051305136
299,16,357.294149260479,10,60,-13.4549596823564,11.3587863957592,59.2137196559484,65.0724748385245,150.589305663615
299,17,183.993594079437,10,75,-13.4549596823564,1.45575002773089,70.0041661015444,78.876641259845,35.496414126452
299,18,9.41547920499889e-14,10,90,-13.4549596823564,-9.13075120269109,80.0751694468585,93.0003362021732,0
299,19,0,10,105,-13.4549596823564,-20.046392111129,89.9086747370607,107.224006847821,0
299,20,0,10,120,-13.4549596823564,-30.9525592019769,79.1475706388845,111.388344153814,0
299,21,0,10,135,-13.4549596823564,-41.4250034951331,66.5127894398587,115.060661071142,0
299,22,0,10,150,-13.4549596823564,-50.7755614344803,50.2630251574282,117.954198830478,0
299,23,0,10,165,-13.4549596823564,-57.750453188432,28.1462213463391,119.813075961946,0
300,0,0,10,-180,-13.7835641662585,-60.7835641662585,-1.39612918111912e-14,120.783564166258,0
300,1,0,10,-165,-13.7835641662585,-58.0574979970664,-28.366545555274,120.140424198143,0
300,2,0,10,-150,-13.7835641662585,-51.0432623682845,-50.5652567110932,118.278258255141,0
300,3,0,10,-135,-13.7835641662585,-41.6625499099168,-66.8161535784277,115.380570217476,0
300,4,0,10,-120,-13.7835641662585,-31.1737962861906,-79.4312176343956,111.704538453833,0
300,5,0,10,-105,-13.7835641662585,-20.2628034526695,-89.82791626446,107.368669086335,0
300,6,182.952334224849,10,-90,-13.7835641662585,-9.35142127038058,-79.8284811999067,93.0722785401282,0
300,7,355.272143789227,10,-75,-13.7835641662585,1.22323402137813,-69.7719016673997,78.9697299159826,67.9733576522489
300,8,506.944827718275,10,-60,-13.7835641662585,11.1078787540947,-58.9973809160996,65.1932062211184,212.693629025759
300,9,629.15572092981,10,-45,-13.7835641662585,19.8624555088535,-46.9016371229754,52.0083154866944,387.274981212948
300,10,714.8023705289,10,-30,-13.7835641662585,26.9133226668769,-32.9962380416633,40.0098869568857,547.491090271067
300,11,758.907304553751,10,-15,-13.7835641662585,31.5740839590559,-17.160099977932,30.6305638639723,653.017242670536
300,12,758.907304553752,10,0,-13.7835641662585,33.2164358337415,0,26.7835641662585,677.488025599904
300,13,714.8023705289,10,15,-13.7835641662585,31.5740839590559,17.160099977932,30.6305638639723,615.066254147623
300,14,629.15572092981,10,30,-13.7835641662585,26.9133226668769,32.9962380416633,40.0098869568857,481.891451125531
300,15,506.944827718275,10,45,-13.7835641662585,19.8624555088535,46.9016371229754,52.0083154866944,312.048419968987
300,16,355.272143789227,10,60,-13.7835641662585,11.1078787540947,58.9973809160996,65.1932062211184,149.057880508223
300,17,182.95233422485,10,75,-13.7835641662585,1.22323402137813,69.7719016673997,78.9697299159826,35.0038264045756
300,18,9.36219495585467e-14,10,90,-13.7835641662585,-9.35142127038058,79.8284811999067,93.0722785401282,0
300,19,0,10,105,-13.7835641662585,-20.2628034526695,89.82791626446,107.368669086335,0
300,20,0,10,120,-13.7835641662585,-31.1737962861906,79.4312176343956,111.704538453833,0
300,21,0,10,135,-13.7835641662585,-41.6625499099168,66.8161535784277,115.380570217476,0
300,22,0,10,150,-13.7835641662585,-51.0432623682845,50.5652567110932,118.278258255141,0
300,23,0,10,165,-13.7835641662585,-58.0574979970664,28.366545555274,120.140424198143,0
301,0,0,10,-180,-14.1080842826244,-61.1080842826244,-1.40845369873649e-14,121.108084282624,0
301,1,0,10,-165,-14.1080842826244,-58.3603466811255,-28.5878778695519,120.463695458978,0
301,2,0,10,-150,-14.1080842826244,-51.3068621313282,-50.867174409312,118.598262388675,0
301,3,0,10,-135,-14.1080842826244,-41.8963551606929,-67.1179480548244,115.69645713061,0
301,4,0,10,-120,-14.1080842826244,-31.3916703321554,-79.7126408429902,112.016747962762,0
301,5,0,10,-105,-14.1080842826244,-20.4761377333205,-89.5670600231308,107.42224511467,0
301,6,181.887000263574,10,-90,-14.1080842826244,-9.56918121167131,-79.5845519915862,93.1432321621481,0
301,7,353.203389204175,10,-75,-14.1080842826244,0.993588322790949,-69.5425636834949,79.0619930520182,67.0192058207385
301,8,503.992881006312,10,-60,-14.1080842826244,10.8599384395529,-58.7840960824762,65.3131757942535,210.496729916073
301,9,625.492138503945,10,-45,-14.1080842826244,19.5912971394691,-46.7122337014987,52.1664185177981,383.658153074602
301,10,710.640066483145,10,-30,-14.1080842826244,26.6172681608244,-32.8473789479305,40.222268851171,542.605743672171
301,11,754.488176869886,10,-15,-14.1080842826244,31.2576472106539,-17.0757556633462,30.9129201130625,647.312438061402
301,12,754.488176869886,10,0,-14.1080842826244,32.8919157173756,0,27.1080842826244,671.606533674542
301,13,710.640066483146,10,15,-14.1080842826244,31.2576472106539,17.0757556633462,30.9129201130625,609.692992046251
301,14,625.492138503945,10,30,-14.1080842826244,26.6172681608244,32.8473789479305,40.222268851171,477.591460123617
301,15,503.992881006312,10,45,-14.1080842826244,19.5912971394691,46.7122337014987,52.1664185177981,309.13414571782
301,16,353.203389204175,10,60,-14.1080842826244,10.8599384395529,58.7840960824762,65.3131757942535,147.518271040463
301,17,181.887000263574,10,75,-14.1080842826244,0.993588322790949,69.5425636834949,79.0619930520182,34.5124726414632
301,18,9.307678765718e-14,10,90,-14.1080842826244,-9.56918121167131,79.5845519915862,93.1432321621481,0
301,19,0,10,105,-14.1080842826244,-20.4761377333205,89.5670600231308,107.42224511467,0
301,20,0,10,120,-14.1080842826244,-31.3916703321554,79.7126408429902,112.016747962762,0
301,21,0,10,135,-14.1080842826244,-41.8963551606929,67.1179480548244,115.69645713061,0
301,22,0,10,150,-14.1080842826244,-51.3068621313282,50.867174409312,118.598262388675,0
301,23,0,10,165,-14.1080842826244,-58.3603466811255,28.5878778695519,120.463695458978,0
302,0,0,10,-180,-14.42842386914,-61.42842386914,-1.42087010964737e-14,121.42842386914,0
302,1,0,10,-165,-14.42842386914,-58.6589130795237,-28.810112638669,120.782794106153,0
302,2,0,10,-150,-14.42842386914,-51.5662960967127,-51.1686187154749,118.914116924623,0
302,3,0,10,-135,-14.42842386914,-42.1263678923772,-67.418026062161,116.008229071452,0
302,4,0,10,-120,-14.42842386914,-31.6061321213698,-79.9917206877718,112.324881157591,0
302,5,0,10,-105,-14.42842386914,-20.6863410480185,-89.3088524738134,107.474580534296,0
302,6,180.797907877056,10,-90,-14.42842386914,-9.78396877137354,-79.3434585108142,93.2131774865281,0
302,7,351.088498521953,10,-75,-14.42842386914,0.766885340961992,-69.3162113754245,79.1533877746429,66.067966826709
302,8,500.975101787522,10,-60,-14.42842386914,10.6150482800819,-58.5739059944138,65.4323146281304,208.289376018654
302,9,621.746853107603,10,-45,-14.42842386914,19.3234385394328,-46.5258952200584,52.3235503022446,380.012778156009
302,10,706.384937282927,10,-30,-14.42842386914,26.3248763286071,-32.7011918849437,40.4331281422213,537.674389161977
302,11,749.970496508143,10,-15,-14.42842386914,30.945233202636,-16.9930507582739,31.1923645887624,641.5497265554
302,12,749.970496508144,10,0,-14.42842386914,32.57157613086,0,27.42842386914,665.664044589316
302,13,706.384937282928,10,15,-14.42842386914,30.945233202636,16.9930507582739,31.1923645887624,604.265188386374
302,14,621.746853107603,10,30,-14.42842386914,26.3248763286071,32.7011918849437,40.4331281422213,473.250973815876
302,15,500.975101787522,10,45,-14.42842386914,19.3234385394328,46.5258952200584,52.3235503022446,306.196869780244
302,16,351.088498521953,10,60,-14.42842386914,10.6150482800819,58.5739059944138,65.4323146281304,145.971334750044
302,17,180.797907877056,10,75,-14.42842386914,0.766885340961992,69.3162113754245,79.1533877746429,34.0226188845455
302,18,9.25194678891256e-14,10,90,-14.42842386914,-9.78396877137354,79.3434585108142,93.2131774865281,0
302,19,0,10,105,-14.42842386914,-20.6863410480185,89.3088524738134,107.474580534296,0
302,20,0,10,120,-14.42842386914,-31.6061321213698,79.9917206877718,112.324881157591,0
302,21,0,10,135,-14.42842386914,-42.1263678923772,67.418026062161,116.008229071452,0
302,22,0,10,150,-14.42842386914,-51.5662960967127,51.1686187154749,118.914116924623,0
302,23,0,10,165,-14.42842386914,-58.6589130795237,28.810112638669,120.782794106153,0
303,0,0,10,-180,-14.7444880022723,-61.7444880022723,-1.43337322921008e-14,121.744488002272,0
