Day,Hour,Irradiance,Month,omega,delta,alpha_s,gamma_s,theta_i,IncidentFlux,ZoneFluxes_Zone1,ZoneFluxes_Zone2,ZoneFluxes_Zone3,ZoneFluxes_Zone4,ZoneFluxes_Zone5
287,12,806.833341956431,10,0,-9.22969198759413,37.7222080124059,0,22.2777919875941,791.0851073825794,163.26706821696573,178.85979045714782,145.74927070363194,148.32101925427523,154.8879587505587
287,13,759.943120841794,10,15,-9.22969198759413,35.962477095465204,18.3986050141635,26.7992045968554,632.0131739049922,125.71657772216663,125.07505095225648,128.6964651947165,127.19134065197588,125.33373938387672
287,14,668.887767824683,10,30,-9.22969198759413,31.0105007089576,35.157643796719,37.199898826454,545.6545695659934,106.00121169295089,106.24135835773052,113.75094110255375,110.25153676623344,109.40952164652484
287,15,538.959089049712,10,45,-9.22969198759413,23.6134434413562,49.6172055637409,49.9302376179571,374.995341694823,71.68980692297409,73.98121760949077,73.20346488244435,76.99478745936851,79.12606482054531
287,16,377.708067055751,10,60,-9.22969198759413,14.546984337352,62.0215882762978,63.6040083981013,182.11785552956883,35.339006654772554,38.29173928767905,36.536981624114574,36.16686482489076,35.783263138111884
287,17,194.506025117472,10,75,-9.22969198759413,4.42794192679467,72.9940763121752,77.7216885672387,41.37294201643273,8.492089361329107,8.38584625554386,8.305976981838848,7.959108994650883,8.229920423070032
287,18,9.95343041100595e-14,10,90,-9.22969198759413,-6.28568729076802,83.2278765414523,92.075231201407,0,0,0,0,0,0
287,19,0,10,105,-9.22969198759413,-17.22814596073,86.5682546617531,103.17406677842,0,0,0,0,0,0
287,20,0,10,120,-9.22969198759413,-28.0437647737606,75.5876391350861,107.296742888764,0,0,0,0,0,0
287,21,0,10,135,-9.22969198759413,-38.2822626283334,62.7662455105159,110.911449190902,0,0,0,0,0,0
287,22,0,10,150,-9.22969198759413,-47.2368911529469,46.6252023681687,113.744603888253,0,0,0,0,0,0
287,23,0,10,165,-9.22969198759413,-53.7289519031176,25.5832187626107,115.557152991399,0,0,0,0,0,0
288,0,0,10,-180,-9.5993972342263,-56.5512972342263,-1.25518561533907e-14,116.551297234226,0,0,0,0,0,0
288,1,0,10,-165,-9.5993972342263,-54.0790860252014,-25.784689533772,115.925558532698,0,0,0,0,0,0
288,2,0,10,-150,-9.5993972342263,-47.5481193241237,-46.9199680814046,114.109576674455,0,0,0,0,0,0
288,3,0,10,-135,-9.5993972342263,-38.5601518105022,-63.0774841861529,111.272015139799,0,0,0,0,0,0
288,4,0,10,-120,-9.5993972342263,-28.3011226754244,-75.8887319787643,107.653258609239,0,0,0,0,0,0
288,5,0,10,-105,-9.5993972342263,-17.4769995017287,-86.8547035246256,103.527945285395,0,0,0,0,0,0
288,6,193.775593879871,10,-90,-9.5993972342263,-6.53621982070454,-82.9542915685437,92.1576309872156,0,0,0,0,0,0
288,7,376.289654589069,10,-75,-9.5993972342263,4.16680364769732,-72.7316346551702,77.8215457450112,81.71970005605253,15.645896609062387,15.627643605429393,17.497971261429242,15.84735454218393,17.10083403794758
288,8,536.935128330794,10,-60,-9.5993972342263,14.2671204422668,-61.7721700516597,63.7287540792116,254.601475253646,48.25484468180902,50.77783242536762,49.315783239005064,53.94143105589673,52.31158385156755
288,9,666.375884093713,10,-45,-9.5993972342263,23.3079756099837,-49.3901797305751,50.092083985056,438.01197565421126,88.37088035045679,91.48212487783051,81.08846477270691,89.48284248454172,87.5876631686753
288,10,757.08929565089,10,-30,-9.5993972342263,30.6759467384315,-34.9743867304528,37.41992612927,607.7765598385848,116.80306945999405,129.09685445998701,122.27048934661948,119.95620491858801,119.64994165339627
288,11,803.803429252457,10,-15,-9.5993972342263,35.6029606556209,-18.2923513721408,27.10642539075,648.0081599114884,129.80029112443924,132.02202434218887,134.10476855061208,119.6207892710825,132.46028662316576
288,12,803.803429252457,10,0,-9.5993972342263,37.3525027657737,0,22.6474972342263,733.5713575982696,150.12338100369908,145.75265181915887,142.7727025026997,150.59823702169504,144.3243852510169
288,13,757.089295650891,10,15,-9.5993972342263,35.6029606556209,18.2923513721408,27.10642539075,675.0547762378708,134.18668243581948,147.03377248358694,132.0271053816369,130.5623653135958,131.24485062323174
288,14,666.375884093713,10,30,-9.5993972342263,30.6759467384315,34.9743867304528,37.41992612927,543.0250073337064,97.72995723496608,111.59400527333621,103.75635072212371,109.68043042809047,120.26426367518994
288,15,536.935128330794,10,45,-9.5993972342263,23.3079756099837,49.3901797305751,50.092083985056,339.24641474858277,67.54111382336367,66.34965566168431,72.61456182720221,66.34398912195469,66.39709431437791
288,16,376.28965458907,10,60,-9.5993972342263,14.2671204422668,61.7721700516597,63.7287540792116,165.95696647546745,33.43183286004866,32.472904381238024,32.54079047042303,33.529781700901864,33.98165706285588
288,17,193.775593879872,10,75,-9.5993972342263,4.16680364769732,72.7316346551702,77.8215457450112,41.5403101248712,9.000888740860225,8.015766289383786,8.031600624120081,8.17257527860325,8.319479191903854
288,18,9.9160521524708e-14,10,90,-9.5993972342263,-6.53621982070454,82.9542915685437,92.1576309872156,0,0,0,0,0,0
288,19,0,10,105,-9.5993972342263,-17.4769995017287,86.8547035246256,103.527945285395,0,0,0,0,0,0
288,20,0,10,120,-9.5993972342263,-28.3011226754244,75.8887319787643,107.653258609239,0,0,0,0,0,0
288,21,0,10,135,-9.5993972342263,-38.5601518105022,63.0774841861529,111.272015139799,0,0,0,0,0,0
288,22,0,10,150,-9.5993972342263,-47.5481193241237,46.9199680814046,114.109576674455,0,0,0,0,0,0
288,23,0,10,165,-9.5993972342263,-54.0790860252014,25.784689533772,115.925558532698,0,0,0,0,0,0
289,0,0,10,-180,-9.96625797228601,-56.918157972286,-1.26609831759608e-14,116.918157972286,0,0,0,0,0,0
289,1,0,10,-165,-9.96625797228601,-54.4261878816175,-25.9879967820672,116.291121494779,0,0,0,0,0,0
289,2,0,10,-150,-9.96625797228601,-47.8561975020747,-47.2159423852939,114.471714444038,0,0,0,0,0,0
289,3,0,10,-135,-9.96625797228601,-38.8350820458254,-63.3887127110349,111.629761961351,0,0,0,0,0,0
289,4,0,10,-120,-9.96625797228601,-28.5558444441709,-76.1889495181126,108.006978609504,0,0,0,0,0,0
289,5,0,10,-105,-9.96625797228601,-17.7235317610925,-87.1397232740446,103.879053451739,0,0,0,0,0,0
289,6,193.017881370162,10,-90,-9.96625797228601,-6.7846785875162,-82.6825405515249,92.239312364717,0,0,0,0,0,0
289,7,374.818265066542,10,-75,-9.96625797228601,3.9075884954889,-72.4713844995568,77.9211062370163,80.55592137366291,15.480365398372431,17.181713420830032,15.702808432767332,15.945824312805788,16.245209808887328
289,8,534.835573606215,10,-60,-9.96625797228601,13.9891540990306,-61.5252828661752,63.8535703234933,223.5379411195029,46.93631436285683,47.56292899896083,40.57454272091526,43.55588128331868,44.90827375345132
289,9,663.770182656104,10,-45,-9.96625797228601,23.0045363908572,-49.1659298001059,50.2542756325328,420.5323108032984,84.32830259356935,82.27204932582977,86.22059311575376,86.3992595310597,81.31210623708581
289,10,754.128881396465,10,-30,-9.96625797228601,30.3437143350213,-34.793790731442,37.6402410480234,607.106441540578,121.44843340148063,114.83094127603549,131.59610522522334,120.15292177871439,119.07803985912408
289,11,800.660350697016,10,-15,-9.96625797228601,35.2461189556143,-18.187854963439,27.4126933756553,665.5791331849204,128.18349946185944,135.10578986207486,141.2349831817839,132.324227419373,128.73063325982918
289,12,800.660350697016,10,0,-9.96625797228601,36.985642027714,0,23.014357972286,734.2743183105731,150.462507002425,148.94078612881648,139.49863699819622,149.57709714523858,145.7952910358968
289,13,754.128881396466,10,15,-9.96625797228601,35.2461189556143,18.187854963439,27.4126933756553,613.0905588855145,117.02084144611327,116.78204775284435,132.19722209547035,120.3689699120027,126.72147767908385
289,14,663.770182656104,10,30,-9.96625797228601,30.3437143350213,34.793790731442,37.6402410480234,522.1664872839244,112.82022571627795,109.25002723785933,101.84081964465425,97.43059187652435,100.82482280860864
289,15,534.835573606215,10,45,-9.96625797228601,23.0045363908572,49.1659298001059,50.2542756325328,336.7815169867094,68.55002517233336,64.12118997575422,66.95569781848418,71.05547042567629,66.09913359446134
289,16,374.818265066542,10,60,-9.96625797228601,13.9891540990306,61.5252828661752,63.8535703234933,165.6893564343252,34.17651228434378,32.109487578921794,36.14166011085153,32.63272952311363,30.62896693709444
289,17,193.017881370162,10,75,-9.96625797228601,3.9075884954889,72.4713844995568,77.9211062370163,41.86683399166707,9.179904936852394,8.012363154778644,8.41031642084973,8.449942036382327,7.814307442803975
289,18,9.87727783310263e-14,10,90,-9.96625797228601,-6.7846785875162,82.6825405515249,92.239312364717,0,0,0,0,0,0
289,19,0,10,105,-9.96625797228601,-17.7235317610925,87.1397232740446,103.879053451739,0,0,0,0,0,0
289,20,0,10,120,-9.96625797228601,-28.5558444441709,76.1889495181126,108.006978609504,0,0,0,0,0,0
289,21,0,10,135,-9.96625797228601,-38.8350820458254,63.3887127110349,111.629761961351,0,0,0,0,0,0
289,22,0,10,150,-9.96625797228601,-47.8561975020747,47.2159423852939,114.471714444038,0,0,0,0,0,0
289,23,0,10,165,-9.96625797228601,-54.4261878816175,25.9879967820672,116.291121494779,0,0,0,0,0,0
290,0,0,10,-180,-10.3301654930191,-57.2820654930191,-1.2771371960220901e-14,117.282065493019,0,0,0,0,0,0
290,1,0,10,-165,-10.3301654930191,-54.7701526020723,-26.1930970661417,116.653733564105,0,0,0,0,0,0
290,2,0,10,-150,-10.3301654930191,-48.1610352260453,-47.5130251249333,114.830909918905,0,0,0,0,0,0
290,3,0,10,-135,-10.3301654930191,-39.1069769704874,-63.6998168811297,111.98458366826,0,0,0,0,0,0
290,4,0,10,-120,-10.3301654930191,-28.8078600504515,-76.4881870993518,108.357797998128,0,0,0,0,0,0
290,5,0,10,-105,-10.3301654930191,-17.9676721580322,-87.4232234566144,104.227286952413,0,0,0,0,0,0
290,6,192.233112114914,10,-90,-10.3301654930191,-7.03098774884096,-82.4127000681243,92.3202499653746,0,0,0,0,0,0
290,7,373.294334492641,10,-75,-10.3301654930191,3.65038064907087,-72.2133882662076,78.020325153107,74.97740689702822,15.06350453729524,15.01809865823287,15.100013428039281,14.595602415043805,15.20018785841703
290,8,532.661047019353,10,-60,-10.3301654930191,13.713179419277,-61.2809723036831,63.9783880978537,209.32988316718524,41.41772607487173,42.75553575020346,39.85129338400095,42.29747705775687,43.00785090035224
290,9,661.071435637427,10,-45,-10.3301654930191,22.7032293068321,-48.9444797242633,50.4167106334707,413.44230619085846,84.56893188219547,80.17452268495683,87.3468433595875,86.10731720143878,75.24469106267989
290,10,751.062755313153,10,-30,-10.3301654930191,30.013912850182,-34.6158561900625,37.8606968255307,552.8406263809497,106.4953750083049,108.09970214256612,108.86927704775708,121.50437135001819,107.87190083230345
290,11,797.405037652115,10,-15,-10.3301654930191,34.892061853653,-18.0851046278802,27.7178382290498,563.1940781136918,106.07101075121959,116.94544325359757,98.84344892608814,114.80807810425313,126.5260970785334
290,12,797.405037652116,10,0,-10.3301654930191,36.6217345069809,0,23.3782654930191,725.874658179192,145.8799766740238,149.42298599874994,149.79435883671357,136.17519838558314,144.60213828412157
290,13,751.062755313154,10,15,-10.3301654930191,34.892061853653,18.0851046278802,27.7178382290498,687.1080612299968,139.3419026700849,136.77492926600232,136.3380038719212,149.7909189208432,124.86230650114518
290,14,661.071435637427,10,30,-10.3301654930191,30.013912850182,34.6158561900625,37.8606968255307,490.8041094095583,92.15229603896773,101.6442496050242,96.36964748232074,100.40714134611558,100.23077493713006
290,15,532.661047019353,10,45,-10.3301654930191,22.7032293068321,48.9444797242633,50.4167106334707,328.82411820856896,66.05726640052896,64.52418345630755,70.04596378195565,63.45267106900481,64.74403350077202
290,16,373.294334492641,10,60,-10.3301654930191,13.713179419277,61.2809723036831,63.9783880978537,165.17803016300414,32.841402527495646,35.58259082908013,33.43069036802594,30.872291535534522,32.45105490286788
290,17,192.233112114914,10,75,-10.3301654930191,3.65038064907087,72.2133882662076,78.020325153107,39.33817114992179,7.944492947170086,8.554479680058531,8.203136431184772,7.1259803732865326,7.510081718221867
290,18,9.837118942569071e-14,10,90,-10.3301654930191,-7.03098774884096,82.4127000681243,92.3202499653746,0,0,0,0,0,0
290,19,0,10,105,-10.3301654930191,-17.9676721580322,87.4232234566144,104.227286952413,0,0,0,0,0,0
290,20,0,10,120,-10.3301654930191,-28.8078600504515,76.4881870993518,108.357797998128,0,0,0,0,0,0
290,21,0,10,135,-10.3301654930191,-39.1069769704874,63.6998168811297,111.98458366826,0,0,0,0,0,0
290,22,0,10,150,-10.3301654930191,-48.1610352260453,47.5130251249333,114.830909918905,0,0,0,0,0,0
290,23,0,10,165,-10.3301654930191,-54.7701526020723,26.1930970661417,116.653733564105,0,0,0,0,0,0
291,0,0,10,-180,-10.6910119627734,-57.6429119627734,-1.2883008790286701e-14,117.642911962773,0,0,0,0,0,0
291,1,0,10,-165,-10.6910119627734,-55.1108765952219,-26.3999427816946,117.013287312419,0,0,0,0,0,0
291,2,0,10,-150,-10.6910119627734,-48.4625439084181,-47.8111114583658,115.187056730002,0,0,0,0,0,0
291,3,0,10,-135,-10.6910119627734,-39.37576213753,-64.0106795548836,112.336375205112,0,0,0,0,0,0
291,4,0,10,-120,-10.6910119627734,-29.057101090067,-76.7863385638665,108.705612826175,0,0,0,0,0,0
291,5,0,10,-105,-10.6910119627734,-18.2093513936633,-87.7051129736629,104.572542400867,0,0,0,0,0,0
291,6,191.421518658194,10,-90,-10.6910119627734,-7.27507245926872,-82.1448468079203,92.4004188560707,0,0,0,0,0,0
291,7,371.718314440883,10,-75,-10.6910119627734,3.39526347796307,-71.9577081254701,78.119157582862,74.36718718129788,15.021767045337075,14.004888291700249,15.1657983780859,14.643959810160883,15.530773656013764
291,8,530.412192929365,10,-60,-10.6910119627734,13.4392897746607,-61.0392834813747,64.1031380327901,217.1258729894071,40.746250894687265,44.26427872062739,45.90796974707994,42.44354819712541,43.76382542988711
291,9,658.280442734668,10,-45,-10.6910119627734,22.4041570934474,-48.7258530143296,50.5792867480636,431.4784285829342,82.82789398741812,78.12691238692942,86.8606715800918,95.09943658136874,88.56351404712618
291,10,747.891825960285,10,-30,-10.6910119627734,29.6866507519654,-34.4405834194272,38.0811475019799,605.7079040559718,121.75610579467005,115.92408595454023,120.48497491530352,119.94695087309742,127.5957865183606
291,11,794.038454737267,10,-15,-10.6910119627734,34.5408983030173,-17.9840894828653,28.021693044614,678.8624743791655,130.2175554116689,134.41567674684654,136.66301661235303,135.16239990629154,142.40382570200546
291,12,794.038454737267,10,0,-10.6910119627734,36.2608880372266,0,23.7391119627734,764.7597310701294,152.32221810147334,154.00683363424713,143.06272005059995,160.03343582049962,155.33452346330935
291,13,747.891825960285,10,15,-10.6910119627734,34.5408983030173,17.9840894828653,28.021693044614,688.9129892492634,138.12315625094362,145.09756447324892,134.5705765771189,138.44004265666013,132.68164929129185
291,14,658.280442734668,10,30,-10.6910119627734,29.6866507519654,34.4405834194272,38.0811475019799,494.35476374401884,99.96599624198129,104.17724958507988,93.67692091503356,98.84370396397324,97.69089303795087
291,15,530.412192929365,10,45,-10.6910119627734,22.4041570934474,48.7258530143296,50.5792867480636,335.942412574807,67.74073101704077,71.34569453798501,64.39705746514007,70.52304541823587,61.9358841364053
291,16,371.718314440883,10,60,-10.6910119627734,13.4392897746607,61.0392834813747,64.1031380327901,161.85848168552351,32.93253158065556,32.61103336515104,32.374585155636275,30.98138485413559,32.958946729945055
291,17,191.421518658194,10,75,-10.6910119627734,3.39526347796307,71.9577081254701,78.119157582862,38.400338364131656,7.053367442856903,7.275159900035557,7.510287533626027,8.347244236359469,8.214279251253705
291,18,9.795587380816091e-14,10,90,-10.6910119627734,-7.27507245926872,82.1448468079203,92.4004188560707,0,0,0,0,0,0
291,19,0,10,105,-10.6910119627734,-18.2093513936633,87.7051129736629,104.572542400867,0,0,0,0,0,0
291,20,0,10,120,-10.6910119627734,-29.057101090067,76.7863385638665,108.705612826175,0,0,0,0,0,0
291,21,0,10,135,-10.6910119627734,-39.37576213753,64.0106795548836,112.336375205112,0,0,0,0,0,0
291,22,0,10,150,-10.6910119627734,-48.4625439084181,47.8111114583658,115.187056730002,0,0,0,0,0,0
291,23,0,10,165,-10.6910119627734,-55.1108765952219,26.3999427816946,117.013287312419,0,0,0,0,0,0
292,0,0,10,-180,-11.0486904549521,-58.0005904549521,-1.29958776241307e-14,118.000590454952,0,0,0,0,0,0
292,1,0,10,-165,-11.0486904549521,-55.4482576001755,-26.6084819742639,117.369676228823,0,0,0,0,0,0
292,2,0,10,-150,-11.0486904549521,-48.760636890741,-48.1100917806581,115.540049449629,0,0,0,0,0,0
292,3,0,10,-135,-11.0486904549521,-39.6413650544493,-64.3211806707741,112.685032480798,0,0,0,0,0,0
292,4,0,10,-120,-11.0486904549521,-29.3035008099588,-77.0832962825687,109.050320119576,0,0,0,0,0,0
292,5,0,10,-105,-11.0486904549521,-18.4485014749543,-87.9853001075911,104.914717381322,0,0,0,0,0,0
292,6,190.583341492658,10,-90,-11.0486904549521,-7.51685889818458,-81.8790575590377,92.4797945489568,0,0,0,0,0,0
292,7,370.090671920023,10,-75,-11.0486904549521,3.14231950835726,-71.7044059986239,78.2175586300514,74.88780577347954,14.957985411068913,15.29127068976064,14.909172183683339,14.59078885633529,15.138588632631354
292,8,528.089677720253,10,-60,-11.0486904549521,13.1675777575947,-60.8002610674742,64.2277504867646,222.8584200245701,43.328162701340844,44.823758559902025,43.48080395509827,45.07509238917937,46.150602419049605
292,9,655.398030979258,10,-45,-11.0486904549521,22.1074216582521,-48.5100727719823,50.7419015253712,436.9680078818046,89.29350608603733,85.24699633698071,86.65400599793362,91.9436962991857,83.82980316166726
292,10,744.617032952661,10,-30,-11.0486904549521,29.3620355880829,-34.2679726843141,38.3014480308617,596.2101466698841,118.27222974134789,114.52972108405031,119.06480826518393,128.10077991559646,116.24260766370551
292,11,790.561599543644,10,-15,-11.0486904549521,34.1927363193618,-17.8847989324269,28.3240942717413,696.0445459993065,127.13593828366326,151.54882246916753,127.4611873651306,149.4437342420981,140.45486363924695
292,12,790.561599543644,10,0,-11.0486904549521,35.9032095450479,0,24.0967904549521,692.0852892312286,139.19608935266342,149.25959360078267,137.0091812920089,137.15993445306069,129.4604905327129
292,13,744.617032952661,10,15,-11.0486904549521,34.1927363193618,17.8847989324269,28.3240942717413,671.3088467217118,121.51689363947939,141.92358356474895,135.64381362703335,135.07197790950394,137.15257798094618
292,14,655.398030979259,10,30,-11.0486904549521,29.3620355880829,34.2679726843141,38.3014480308617,524.0169411214466,111.59102191254257,98.69408983008402,103.9764209678016,104.19051490663091,105.56489350438751
292,15,528.089677720253,10,45,-11.0486904549521,22.1074216582521,48.5100727719823,50.7419015253712,324.1096495762464,66.33302481109135,64.46240796803399,64.57121381098754,64.40213449316637,64.34086849296715
292,16,370.090671920023,10,60,-11.0486904549521,13.1675777575947,60.8002610674742,64.2277504867646,172.308997954577,34.526370701015715,36.65225263211368,34.79384078936602,31.712727819446734,34.623806012634844
292,17,190.583341492658,10,75,-11.0486904549521,3.14231950835726,71.7044059986239,78.2175586300514,40.00064405951364,7.992962608484106,8.044063740345697,8.13424978202579,7.74618157982717,8.083186348830875
292,18,9.75269545454176e-14,10,90,-11.0486904549521,-7.51685889818458,81.8790575590377,92.4797945489568,0,0,0,0,0,0
292,19,0,10,105,-11.0486904549521,-18.4485014749543,87.9853001075911,104.914717381322,0,0,0,0,0,0
292,20,0,10,120,-11.0486904549521,-29.3035008099588,77.0832962825687,109.050320119576,0,0,0,0,0,0
292,21,0,10,135,-11.0486904549521,-39.6413650544493,64.3211806707741,112.685032480798,0,0,0,0,0,0
292,22,0,10,150,-11.0486904549521,-48.760636890741,48.1100917806581,115.540049449629,0,0,0,0,0,0
292,23,0,10,165,-11.0486904549521,-55.4482576001755,26.6084819742639,117.369676228823,0,0,0,0,0,0
293,0,0,10,-180,-11.4030949816988,-58.3549949816988,-1.31099599501401e-14,118.354994981699,0,0,0,0,0,0
293,1,0,10,-165,-11.4030949816988,-55.7821947378843,-26.8186581517773,117.722794751562,0,0,0,0,0,0
293,2,0,10,-150,-11.4030949816988,-49.0552294981279,-48.4098516566276,115.889783623403,0,0,0,0,0,0
293,3,0,10,-135,-11.4030949816988,-39.9037152183362,-64.6311972722265,113.030452400529,0,0,0,0,0,0
293,4,0,10,-120,-11.4030949816988,-29.5469941318454,-77.3789511946588,109.391817911051,0,0,0,0,0,0
293,5,0,10,-105,-11.4030949816988,-18.6850557370558,-88.2636925508883,105.253710480601,0,0,0,0,0,0
293,6,189.718828988291,10,-90,-11.4030949816988,-7.75627429640977,-81.615409193047,92.5583530105845,0,0,0,0,0,0
293,7,368.411889235667,10,-75,-11.4030949816988,2.89163039014273,-71.4535435579068,78.3154834467644,75.60975842367222,15.182697765179208,14.9069667362762,16.2070779943112,13.922805075576267,15.390210852329337
293,8,525.694189603397,10,-60,-11.4030949816988,12.8981351428926,-60.5639492974245,64.3521556100715,228.88167876187535,42.89697316517625,46.17372188099437,46.59842361656001,47.47357564959408,45.73898444955063
293,9,652.425054492008,10,-45,-11.4030949816988,21.8131240410124,-48.2971617183801,50.9044524030015,392.4479946623303,70.50348390355963,79.11150600095547,76.9745221853675,84.6472430027678,81.21123956967986
293,10,741.239346682126,10,-30,-11.4030949816988,29.0401739496634,-34.0980242278773,38.5214543885442,618.3226288219596,124.03469803266607,123.60050152008981,118.74987707262929,124.33625933442814,127.60129286214627
293,11,786.975502338478,10,-15,-11.4030949816988,33.8476829484066,-17.7872226750127,28.6248816562622,679.2599019372957,141.93338216140327,133.96436842069056,134.22291044908783,144.41588701441418,124.72335389169987
293,12,786.975502338478,10,0,-11.4030949816988,35.5488050183012,0,24.4511949816988,770.6153630256131,159.71175148064225,160.66758921448678,147.799592012576,158.5550664107167,143.88136390719126
293,13,741.239346682127,10,15,-11.4030949816988,33.8476829484066,17.7872226750127,28.6248816562622,609.2817156653362,114.11041368016808,110.37825616315249,133.5136472393297,124.18213984736099,127.09725873532489
293,14,652.425054492008,10,30,-11.4030949816988,29.0401739496634,34.0980242278773,38.5214543885442,495.59152658127056,98.25214346711564,108.77046975475653,92.02034991702074,100.93972324722156,95.60884019515615
293,15,525.694189603397,10,45,-11.4030949816988,21.8131240410124,48.2971617183801,50.9044524030015,312.8312268270837,61.09002542483146,63.12806865941559,60.62809538605053,62.83124492609301,65.15379243069312
293,16,368.411889235667,10,60,-11.4030949816988,12.8981351428926,60.5639492974245,64.3521556100715,159.42451462522774,33.3891390420707,31.330999435804426,29.552702419481403,31.307980603012147,33.84369312485906
293,17,189.718828988291,10,75,-11.4030949816988,2.89163039014273,71.4535435579068,78.3154834467644,38.30057332678421,7.70200341488439,7.105195886879052,7.924574564891334,7.58391491595606,7.9848845441733705
293,18,9.70845587354952e-14,10,90,-11.4030949816988,-7.75627429640977,81.615409193047,92.5583530105845,0,0,0,0,0,0
293,19,0,10,105,-11.4030949816988,-18.6850557370558,88.2636925508883,105.253710480601,0,0,0,0,0,0
293,20,0,10,120,-11.4030949816988,-29.5469941318454,77.3789511946588,109.391817911051,0,0,0,0,0,0
293,21,0,10,135,-11.4030949816988,-39.9037152183362,64.6311972722265,113.030452400529,0,0,0,0,0,0
293,22,0,10,150,-11.4030949816988,-49.0552294981279,48.4098516566276,115.889783623403,0,0,0,0,0,0
293,23,0,10,165,-11.4030949816988,-55.7821947378843,26.8186581517773,117.722794751562,0,0,0,0,0,0
294,0,0,10,-180,-11.7541205253035,-58.7060205253035,-1.3225234639733e-14,118.706020525303,0,0,0,0,0,0
294,1,0,10,-165,-11.7541205253035,-56.1125885623359,-27.0304100976778,118.072538299517,0,0,0,0,0,0
294,2,0,10,-150,-11.7541205253035,-49.3462390918466,-48.7102717629898,116.236155801873,0,0,0,0,0,0
294,3,0,10,-135,-11.7541205253035,-40.1627441484322,-64.94060354014,113.372532897438,0,0,0,0,0,0
294,4,0,10,-120,-11.7541205253035,-29.7875176736383,-77.6731928508417,109.73000527157,0,0,0,0,0,0
294,5,0,10,-105,-11.7541205253035,-18.9189488639721,-88.5401974378334,105.58942131946,0,0,0,0,0,0
294,6,188.828237318805,10,-90,-11.7541205253035,-7.99324696161489,-81.353978648043,92.6360706703098,0,0,0,0,0,0
294,7,366.682463847356,10,-75,-11.7541205253035,2.64327686492316,-71.2051822250828,78.4128872671583,73.20491227141046,15.228479221101342,15.012861697035646,14.882850844219513,13.959302330645878,14.121418178408092
294,8,523.226438413625,10,-60,-11.7541205253035,12.6310528503265,-60.3303919885586,64.4762834081189,222.01029279706444,43.59622928972685,44.458736399966774,42.91921398620671,44.953556176649315,46.0825569445148
294,9,649.362394230014,10,-45,-11.7541205253035,21.5213643747998,-48.0871422213041,51.0668368046386,423.12051374255753,85.19262938710429,79.97157423544641,83.12090736798706,84.67569499812774,90.15970775389206
294,10,737.759768030019,10,-30,-11.7541205253035,28.721171435702,-33.9307382962068,38.7410236777157,588.2773365709298,122.2161310741509,120.15311871472522,116.28169409237027,114.0730750070413,115.55331768264213
294,11,783.281225759765,10,-15,-11.7541205253035,33.5058442340154,-17.6913507100614,28.9238981826728,728.0814249909541,143.32966401930344,147.55075876988522,146.58027785067793,136.45730340580417,154.16342094528335
294,12,783.281225759765,10,0,-11.7541205253035,35.1977794746965,0,24.8022205253035,706.7150432578042,152.13311280243437,136.31614247462304,137.4557732814641,142.4270719330704,138.38294276621224
294,13,737.75976803002,10,15,-11.7541205253035,33.5058442340154,17.6913507100614,28.9238981826728,650.0726343278909,132.79981766190792,129.99302525912225,129.55240131282767,128.73455774578423,128.9928323482489
294,14,649.362394230014,10,30,-11.7541205253035,28.721171435702,33.9307382962068,38.7410236777157,492.83890375232215,99.53110035650454,98.34223482871381,104.8350768129986,94.33272982909158,95.79776192501359
294,15,523.226438413625,10,45,-11.7541205253035,21.5213643747998,48.0871422213041,51.0668368046386,339.1817095934022,66.58345066970432,72.59445962756831,69.39854614035045,64.02192084333527,66.5833323124439
294,16,366.682463847356,10,60,-11.7541205253035,12.6310528503265,60.3303919885586,64.4762834081189,148.79943071232066,31.831548574868634,31.014241628208197,26.759358184679428,28.512433819361444,30.681848505202954
294,17,188.828237318805,10,75,-11.7541205253035,2.64327686492316,71.2051822250828,78.4128872671583,37.90613855980051,7.551502502449322,7.668335976674006,7.344864677681113,7.826577581898531,7.514857821097545
294,18,9.66288174698198e-14,10,90,-11.7541205253035,-7.99324696161489,81.353978648043,92.6360706703098,0,0,0,0,0,0
294,19,0,10,105,-11.7541205253035,-18.9189488639721,88.5401974378334,105.58942131946,0,0,0,0,0,0
294,20,0,10,120,-11.7541205253035,-29.7875176736383,77.6731928508417,109.73000527157,0,0,0,0,0,0
294,21,0,10,135,-11.7541205253035,-40.1627441484322,64.94060354014,113.372532897438,0,0,0,0,0,0
294,22,0,10,150,-11.7541205253035,-49.3462390918466,48.7102717629898,116.236155801873,0,0,0,0,0,0
294,23,0,10,165,-11.7541205253035,-56.1125885623359,27.0304100976778,118.072538299517,0,0,0,0,0,0
295,0,0,10,-180,-12.1016630693218,-59.0535630693218,-1.33416777963465e-14,119.053563069322,0,0,0,0,0,0
295,1,0,10,-165,-12.1016630693218,-56.4393411114595,-27.2436716855135,118.418803303377,0,0,0,0,0,0
295,2,0,10,-150,-12.1016630693218,-49.6335851199027,-49.0112278407038,116.57906357176,0,0,0,0,0,0
295,3,0,10,-135,-12.1016630693218,-40.4183854159671,-65.2492708332475,113.711172963744,0,0,0,0,0,0
295,4,0,10,-120,-12.1016630693218,-30.0250097685689,-77.9659094610439,110.064782341333,0,0,0,0,0,0
295,5,0,10,-105,-12.1016630693218,-19.1501169075411,-88.8147213789049,105.921750583435,0,0,0,0,0,0
